0.45176222837370245,0.4486341653210304,0.4627848965782391,0.15026552710495963,0.2649882537485582,0.3176294886582084,0.4478160338331411,0.45573211534025376,0.48037804844290655,0.16159823606305268,0.27389073740868897,0.30980704805843906,0.46510705882352943,0.463323137254902,0.47146,0.21977372549019608,0.32926196078431375,0.36605921568627453,0.46355529411764707,0.47129882352941177,0.48906039215686276,0.23439803921568628,0.33716,0.3619737254901961,1
0.4633937424067666,0.4580830188389081,0.47573484505959246,0.20001345328719722,0.3067814794309881,0.35623644444444447,0.46946463206459055,0.46953730872741256,0.47029456362937333,0.18344595770857364,0.301572493656286,0.35066276970396004,0.4755007843137255,0.4685494117647059,0.48224039215686276,0.27065098039215685,0.3643635294117647,0.3987262745098039,0.48083176470588235,0.4814717647058824,0.47784,0.25669333333333333,0.3594556862745098,0.39618117647058826,1
0.4647117723952326,0.4736731764705882,0.4748807443291042,0.203299661668589,0.31651925259515573,0.3596799507881584,0.45652135024990387,0.45931293194925027,0.4755178316032295,0.18966610995770858,0.3150174640522876,0.3720701007304883,0.4749027450980392,0.4845580392156863,0.48172,0.2757164705882353,0.37167529411764705,0.4001764705882353,0.4696133333333333,0.47069176470588237,0.482083137254902,0.2646807843137255,0.37283372549019606,0.4085580392156863,1
0.44611023298731256,0.4925602183775471,0.47431952479815453,0.1965877201076509,0.31001074048442906,0.35688809688581313,0.4568571872356786,0.45364163629373316,0.472744799692426,0.18720553325643982,0.2980205920799692,0.363928678200692,0.4624356862745098,0.5014235294117647,0.4835007843137255,0.2729627450980392,0.36690196078431375,0.399861568627451,0.4704243137254902,0.4660949019607843,0.4813294117647059,0.26454823529411764,0.3569466666666667,0.40626,1
0.452050954248366,0.4783002429834679,0.4682712187620146,0.1959394894271434,0.306798985005767,0.3604277139561707,0.4653709634755863,0.4535593248750481,0.47026293733179547,0.18563353787005,0.3078456455209535,0.3720492779700115,0.4658207843137255,0.488336862745098,0.4770792156862745,0.2694945098039216,0.36425411764705884,0.40382,0.47765607843137253,0.4648905882352941,0.4779392156862745,0.2619741176470588,0.36677764705882354,0.4118992156862745,1
0.4512684152249135,0.4636599800076894,0.46920247289504036,0.19860859823144944,0.28162429988465976,0.3594899961553249,0.460103784698193,0.4683813010380623,0.4744526120722799,0.18748775855440214,0.29014976086120725,0.357000584390619,0.46609372549019606,0.47346745098039217,0.4781756862745098,0.27086627450980394,0.3491572549019608,0.4032941176470588,0.47352941176470587,0.4779227450980392,0.48290313725490197,0.2624898039215686,0.35177254901960786,0.398761568627451,1
0.4571238062283737,0.4680413779315648,0.4785105159554018,0.19902001691657056,0.29724084429065745,0.3667947743175702,0.4659336116878124,0.4672321630142253,0.4720836801230296,0.18464608381391773,0.28296461053440986,0.37122268665897734,0.47157058823529413,0.4775419607843137,0.4867149019607843,0.2713027450980392,0.35778470588235295,0.4068486274509804,0.47870549019607844,0.4787458823529412,0.47907647058823527,0.2595913725490196,0.3488941176470588,0.40906745098039216,1
0.46233611226451365,0.47210581468665896,0.47842391234140713,0.19725773933102653,0.3150509957708574,0.3671309111880046,0.45958598846597465,0.4579115140330642,0.47520557785467127,0.18693192156862745,0.31304764782775857,0.38344852748942715,0.47481372549019607,0.48071294117647057,0.48655882352941177,0.26924901960784314,0.3695427450980392,0.40599725490196076,0.4720670588235294,0.4696713725490196,0.484056862745098,0.26283529411764706,0.36925294117647056,0.4195376470588235,1
0.4658599846212995,0.4640634063821607,0.47765536485966936,0.1980393633217993,0.2853157078046905,0.3424365121107266,0.45718669281045754,0.45831784698193,0.46488439061899267,0.18503425297962323,0.3143971964628989,0.35344130872741253,0.47660039215686273,0.4739788235294118,0.48587882352941175,0.26982980392156863,0.3482286274509804,0.38897882352941177,0.4704380392156863,0.47161176470588234,0.47288745098039214,0.2609870588235294,0.3700764705882353,0.39914470588235296,1
0.4640953141099577,0.45838797078046906,0.47633825297962323,0.19766509650134564,0.33401055594002305,0.36717783467896964,0.45491391464821224,0.4608416439830834,0.48254290657439447,0.18579227835447903,0.3403466097654748,0.3664580484429066,0.4755372549019608,0.46863607843137256,0.48484901960784316,0.2703376470588235,0.3852,0.40926549019607844,0.4698333333333333,0.4723956862745098,0.48978,0.2628992156862745,0.38983411764705883,0.4058486274509804,1
